topic,unified_time_s,time_source,frame_id,format,data_length_bytes
/zed2i/zed_node/right/image_rect_color/compressed,1752754321.495967,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178027
/zed2i/zed_node/left/image_rect_color/compressed,1752754321.562677,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177303
/zed2i/zed_node/right/image_rect_color/compressed,1752754321.562677,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178139
/zed2i/zed_node/left/image_rect_color/compressed,1752754321.629364,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177554
/zed2i/zed_node/right/image_rect_color/compressed,1752754321.629364,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178181
/zed2i/zed_node/left/image_rect_color/compressed,1752754321.6958568,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177860
/zed2i/zed_node/right/image_rect_color/compressed,1752754321.6958568,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178913
/zed2i/zed_node/left/image_rect_color/compressed,1752754321.7626798,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,178262
/zed2i/zed_node/right/image_rect_color/compressed,1752754321.7626798,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,179440
/zed2i/zed_node/left/image_rect_color/compressed,1752754321.8292599,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,178553
/zed2i/zed_node/right/image_rect_color/compressed,1752754321.8292599,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,179893
/zed2i/zed_node/left/image_rect_color/compressed,1752754321.895866,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,178570
/zed2i/zed_node/right/image_rect_color/compressed,1752754321.895866,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,179438
/zed2i/zed_node/left/image_rect_color/compressed,1752754321.962709,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,178507
/zed2i/zed_node/right/image_rect_color/compressed,1752754321.962709,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178968
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.0292568,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,178098
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.0292568,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178085
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.0961268,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,178005
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.0961268,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,177752
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.1627219,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177533
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.1627219,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178238
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.22922,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177504
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.22922,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178250
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.296125,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177574
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.296125,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178636
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.3628218,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177695
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.3628218,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,179028
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.4292328,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177985
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.4292328,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178886
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.496136,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,178535
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.496136,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,179214
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.5627759,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177639
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.5627759,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178566
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.629263,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,176948
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.629263,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178433
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.696357,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,176815
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.696357,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178565
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.7627609,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177964
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.7627609,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,179049
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.829454,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177963
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.829454,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,179405
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.896139,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,178777
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.896139,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,179783
/zed2i/zed_node/left/image_rect_color/compressed,1752754322.963435,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,178467
/zed2i/zed_node/right/image_rect_color/compressed,1752754322.963435,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,180262
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.029263,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,178343
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.029263,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,179185
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.09636,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,177490
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.09636,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,178083
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.162772,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,176687
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.162772,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,177068
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.229373,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,175860
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.229373,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,177265
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.2961528,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,175452
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.2961528,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,176035
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.363036,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,175199
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.363036,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,175108
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.429461,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,174846
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.429461,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,175457
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.4973938,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,174175
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.4973938,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,174926
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.563042,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,173974
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.563042,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,175083
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.629549,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,173959
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.629549,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,175004
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.696054,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,172982
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.696054,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,174724
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.7627769,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,172382
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.7627769,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,174065
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.8295388,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,171807
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.8295388,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,173358
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.8961399,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,171123
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.8961399,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,172781
/zed2i/zed_node/left/image_rect_color/compressed,1752754323.9627419,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,170984
/zed2i/zed_node/right/image_rect_color/compressed,1752754323.9627419,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,171311
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.029578,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,169929
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.029578,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,170975
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.096185,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,169089
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.096185,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,170167
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.162768,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,168053
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.162768,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,169297
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.229658,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,168635
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.229658,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,169993
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.2961729,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,168313
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.2961729,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,169837
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.3627648,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,167707
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.3627648,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,168678
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.429591,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,167140
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.429591,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,168235
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.496243,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,166620
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.496243,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,168210
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.562697,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,166008
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.562697,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,167055
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.629591,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,165384
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.629591,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,165433
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.696189,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,164653
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.696189,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,164991
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.7628179,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,164110
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.7628179,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,164141
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.8296628,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,163802
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.8296628,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,163974
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.896251,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,162749
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.896251,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,163846
/zed2i/zed_node/left/image_rect_color/compressed,1752754324.9628818,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,163490
/zed2i/zed_node/right/image_rect_color/compressed,1752754324.9628818,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,163544
/zed2i/zed_node/left/image_rect_color/compressed,1752754325.029613,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,162831
/zed2i/zed_node/right/image_rect_color/compressed,1752754325.029613,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,163493
/zed2i/zed_node/left/image_rect_color/compressed,1752754325.0961568,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,163033
/zed2i/zed_node/right/image_rect_color/compressed,1752754325.0961568,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,163410
/zed2i/zed_node/left/image_rect_color/compressed,1752754325.16301,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,164032
/zed2i/zed_node/right/image_rect_color/compressed,1752754325.16301,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,163447
/zed2i/zed_node/left/image_rect_color/compressed,1752754325.229632,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,163681
/zed2i/zed_node/right/image_rect_color/compressed,1752754325.229632,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,163710
/zed2i/zed_node/left/image_rect_color/compressed,1752754325.2961218,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,164074
/zed2i/zed_node/right/image_rect_color/compressed,1752754325.2961218,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,163070
/zed2i/zed_node/left/image_rect_color/compressed,1752754325.363024,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,162943
/zed2i/zed_node/right/image_rect_color/compressed,1752754325.363024,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,162433
/zed2i/zed_node/left/image_rect_color/compressed,1752754325.4297209,header,zed2i_left_camera_optical_frame,bgra8; jpeg compressed bgr8,162847
/zed2i/zed_node/right/image_rect_color/compressed,1752754325.4297209,header,zed2i_right_camera_optical_frame,bgra8; jpeg compressed bgr8,162251
